ID_LAT_LON_YEAR_WEEK,emission
ID_-0.569_30.031_2022_30,148.05057
ID_-0.569_30.031_2022_31,171.61954
ID_-0.569_30.031_2022_32,155.09076
ID_-0.569_30.031_2022_33,132.22472
ID_-0.569_30.031_2022_34,121.174126
ID_-0.569_30.031_2022_35,104.49185
ID_-0.569_30.031_2022_36,103.19523
ID_-0.569_30.031_2022_37,75.52427
ID_-0.569_30.031_2022_38,71.8063
ID_-0.569_30.031_2022_39,67.195786
ID_-0.569_30.031_2022_40,94.50305
ID_-0.569_30.031_2022_41,74.47995
ID_-0.569_30.031_2022_42,82.81548
ID_-0.569_30.031_2022_43,110.34852
ID_-0.569_30.031_2022_44,78.92756
ID_-0.569_30.031_2022_45,89.3929
ID_-0.569_30.031_2022_46,100.045586
ID_-0.569_30.031_2022_47,95.868484
ID_-0.569_30.031_2022_48,89.21044
ID_-0.598_29.102_2022_00,-31.799707
ID_-0.598_29.102_2022_01,-14.962313
ID_-0.598_29.102_2022_02,7.413206
ID_-0.598_29.102_2022_03,-36.514442
ID_-0.598_29.102_2022_04,-12.681307
ID_-0.598_29.102_2022_05,-26.982271
ID_-0.598_29.102_2022_06,-11.642214
ID_-0.598_29.102_2022_07,1.5513364
ID_-0.598_29.102_2022_08,13.016233
ID_-0.598_29.102_2022_09,17.096998
ID_-0.598_29.102_2022_10,-6.51565
ID_-0.598_29.102_2022_11,28.775785
ID_-0.598_29.102_2022_12,32.228447
ID_-0.598_29.102_2022_13,15.390768
ID_-0.598_29.102_2022_14,13.498457
ID_-0.598_29.102_2022_15,18.571115
ID_-0.598_29.102_2022_16,0.71804637
ID_-0.598_29.102_2022_17,17.599455
ID_-0.598_29.102_2022_18,9.837835
ID_-0.598_29.102_2022_19,15.552755
ID_-0.598_29.102_2022_20,12.234243
ID_-0.598_29.102_2022_21,12.942465
ID_-0.598_29.102_2022_22,31.742556
ID_-0.598_29.102_2022_23,-6.4881687
ID_-0.598_29.102_2022_24,-0.9059542
ID_-0.598_29.102_2022_25,0.17830485
ID_-0.598_29.102_2022_26,8.705259
ID_-0.598_29.102_2022_27,-3.8741548
ID_-0.598_29.102_2022_28,0.7567808
ID_-0.598_29.102_2022_29,11.564001
ID_-0.598_29.102_2022_30,20.539804
ID_-0.598_29.102_2022_31,23.055681
ID_-0.598_29.102_2022_32,12.705847
ID_-0.598_29.102_2022_33,15.893049
ID_-0.598_29.102_2022_34,28.629156
ID_-0.598_29.102_2022_35,12.048468
ID_-0.598_29.102_2022_36,25.39319
ID_-0.598_29.102_2022_37,11.54965
ID_-0.598_29.102_2022_38,7.0330334
ID_-0.598_29.102_2022_39,22.662378
ID_-0.598_29.102_2022_40,-0.9700716
ID_-0.598_29.102_2022_41,-6.835169
ID_-0.598_29.102_2022_42,20.108385
ID_-0.598_29.102_2022_43,-2.6223848
ID_-0.598_29.102_2022_44,-19.91228
ID_-0.598_29.102_2022_45,-46.569923
ID_-0.598_29.102_2022_46,-24.222338
ID_-0.598_29.102_2022_47,-39.868774
ID_-0.598_29.102_2022_48,-31.800936
ID_-0.604_29.896_2022_00,0.081129245
ID_-0.604_29.896_2022_01,20.067854
ID_-0.604_29.896_2022_02,35.627106
ID_-0.604_29.896_2022_03,19.127363
ID_-0.604_29.896_2022_04,32.900272
ID_-0.604_29.896_2022_05,49.915283
ID_-0.604_29.896_2022_06,60.445465
ID_-0.604_29.896_2022_07,53.151665
ID_-0.604_29.896_2022_08,32.257034
ID_-0.604_29.896_2022_09,87.21322
ID_-0.604_29.896_2022_10,61.18246
ID_-0.604_29.896_2022_11,86.567635
ID_-0.604_29.896_2022_12,75.13784
ID_-0.604_29.896_2022_13,76.62498
ID_-0.604_29.896_2022_14,70.6472
ID_-0.604_29.896_2022_15,103.84244
ID_-0.604_29.896_2022_16,45.69328
ID_-0.604_29.896_2022_17,46.611626
ID_-0.604_29.896_2022_18,87.53099
ID_-0.604_29.896_2022_19,43.72702
ID_-0.604_29.896_2022_20,79.36718
ID_-0.604_29.896_2022_21,2.8430312
ID_-0.604_29.896_2022_22,76.55267
ID_-0.604_29.896_2022_23,7.357565
ID_-0.604_29.896_2022_24,69.06022
ID_-0.604_29.896_2022_25,53.06978
ID_-0.604_29.896_2022_26,76.80901
ID_-0.604_29.896_2022_27,66.07605
ID_-0.604_29.896_2022_28,76.76371
ID_-0.604_29.896_2022_29,75.71671
ID_-0.604_29.896_2022_30,29.140554
ID_-0.604_29.896_2022_31,34.626682
ID_-0.604_29.896_2022_32,98.520615
ID_-0.604_29.896_2022_33,32.93117
ID_-0.604_29.896_2022_34,55.88923
ID_-0.604_29.896_2022_35,33.265903
ID_-0.604_29.896_2022_36,24.870733
ID_-0.604_29.896_2022_37,35.61978
ID_-0.604_29.896_2022_38,39.411724
ID_-0.604_29.896_2022_39,55.9137
ID_-0.604_29.896_2022_40,77.06611
ID_-0.604_29.896_2022_41,42.161385
ID_-0.604_29.896_2022_42,32.11296
ID_-0.604_29.896_2022_43,36.552654
ID_-0.604_29.896_2022_44,29.206553
ID_-0.604_29.896_2022_45,41.12438
ID_-0.604_29.896_2022_46,31.67254
ID_-0.604_29.896_2022_47,35.786053
ID_-0.604_29.896_2022_48,46.3792
ID_-0.615_30.885_2022_00,103.62412
ID_-0.615_30.885_2022_01,78.21174
ID_-0.615_30.885_2022_02,87.98445
ID_-0.615_30.885_2022_03,79.92346
ID_-0.615_30.885_2022_04,79.111786
ID_-0.615_30.885_2022_05,91.44406
ID_-0.615_30.885_2022_06,74.87191
ID_-0.615_30.885_2022_07,81.28562
ID_-0.615_30.885_2022_08,72.17434
ID_-0.615_30.885_2022_09,92.86081
ID_-0.615_30.885_2022_10,104.21885
ID_-0.615_30.885_2022_11,83.10412
ID_-0.615_30.885_2022_12,52.29706
ID_-0.615_30.885_2022_13,89.16585
ID_-0.615_30.885_2022_14,80.421364
ID_-0.615_30.885_2022_15,91.88111
ID_-0.615_30.885_2022_16,65.45288
ID_-0.615_30.885_2022_17,96.3881
ID_-0.615_30.885_2022_18,128.57977
ID_-0.615_30.885_2022_19,159.20366
ID_-0.615_30.885_2022_20,177.67236
ID_-0.615_30.885_2022_21,107.43702
ID_-0.615_30.885_2022_22,61.614468
ID_-0.615_30.885_2022_23,34.59332
ID_-0.615_30.885_2022_24,63.064804
ID_-0.615_30.885_2022_25,63.371326
ID_-0.615_30.885_2022_26,63.589363
ID_-0.615_30.885_2022_27,40.311874
ID_-0.615_30.885_2022_28,55.088528
ID_-0.615_30.885_2022_29,56.810066
ID_-0.615_30.885_2022_30,156.55736
ID_-0.615_30.885_2022_31,116.75767
ID_-0.615_30.885_2022_32,119.78236
ID_-0.615_30.885_2022_33,92.17548
ID_-0.615_30.885_2022_34,180.90524
ID_-0.615_30.885_2022_35,86.15526
ID_-0.615_30.885_2022_36,133.5538
ID_-0.615_30.885_2022_37,85.41961
ID_-0.615_30.885_2022_38,65.99518
ID_-0.615_30.885_2022_39,109.19038
ID_-0.615_30.885_2022_40,117.12416
ID_-0.615_30.885_2022_41,47.92083
ID_-0.615_30.885_2022_42,108.87291
ID_-0.615_30.885_2022_43,114.06661
ID_-0.615_30.885_2022_44,118.790375
ID_-0.615_30.885_2022_45,96.39037
ID_-0.615_30.885_2022_46,114.06353
ID_-0.615_30.885_2022_47,104.81987
ID_-0.615_30.885_2022_48,83.779526
ID_-0.627_29.773_2022_00,-15.890604
ID_-0.627_29.773_2022_01,13.083609
ID_-0.627_29.773_2022_02,-60.56756
ID_-0.627_29.773_2022_03,18.698427
ID_-0.627_29.773_2022_04,-29.311182
ID_-0.627_29.773_2022_05,-0.14776021
ID_-0.627_29.773_2022_06,28.009287
ID_-0.627_29.773_2022_07,-16.778841
ID_-0.627_29.773_2022_08,-32.861908
ID_-0.627_29.773_2022_09,-3.2246263
ID_-0.627_29.773_2022_10,18.736853
ID_-0.627_29.773_2022_11,-39.531357
ID_-0.627_29.773_2022_12,-27.803583
ID_-0.627_29.773_2022_13,6.9335003
ID_-0.627_29.773_2022_14,-9.059496
ID_-0.627_29.773_2022_15,30.395353
ID_-0.627_29.773_2022_16,22.76372
ID_-0.627_29.773_2022_17,-23.136461
ID_-0.627_29.773_2022_18,56.97676
ID_-0.627_29.773_2022_19,8.468512
ID_-0.627_29.773_2022_20,9.772093
ID_-0.627_29.773_2022_21,-0.80964833
ID_-0.627_29.773_2022_22,12.886129
ID_-0.627_29.773_2022_23,1.4278318
ID_-0.627_29.773_2022_24,12.805212
ID_-0.627_29.773_2022_25,15.749525
ID_-0.627_29.773_2022_26,39.730186
ID_-0.627_29.773_2022_27,38.269188
ID_-0.627_29.773_2022_28,30.16496
ID_-0.627_29.773_2022_29,43.210026
ID_-0.627_29.773_2022_30,51.98044
ID_-0.627_29.773_2022_31,-9.00403
ID_-0.627_29.773_2022_32,-12.466684
ID_-0.627_29.773_2022_33,36.581173
ID_-0.627_29.773_2022_34,-2.2082155
ID_-0.627_29.773_2022_35,29.543367
ID_-0.627_29.773_2022_36,43.759552
ID_-0.627_29.773_2022_37,-5.078348
ID_-0.627_29.773_2022_38,17.701452
ID_-0.627_29.773_2022_39,12.845167
ID_-0.627_29.773_2022_40,6.8177013
ID_-0.627_29.773_2022_41,6.849478
ID_-0.627_29.773_2022_42,28.398508
ID_-0.627_29.773_2022_43,39.147644
ID_-0.627_29.773_2022_44,-8.679544
ID_-0.627_29.773_2022_45,41.871975
ID_-0.627_29.773_2022_46,25.809359
ID_-0.627_29.773_2022_47,18.46369
ID_-0.627_29.773_2022_48,-6.9527225
ID_-0.637_30.763_2022_00,4.8553524
ID_-0.637_30.763_2022_01,8.274992
ID_-0.637_30.763_2022_02,25.615725
ID_-0.637_30.763_2022_03,58.852432
ID_-0.637_30.763_2022_04,50.14265
ID_-0.637_30.763_2022_05,39.310383
ID_-0.637_30.763_2022_06,56.004494
ID_-0.637_30.763_2022_07,64.02615
ID_-0.637_30.763_2022_08,72.56304
ID_-0.637_30.763_2022_09,87.35667
ID_-0.637_30.763_2022_10,76.175995
ID_-0.637_30.763_2022_11,49.32984
ID_-0.637_30.763_2022_12,44.004833
ID_-0.637_30.763_2022_13,44.178673
ID_-0.637_30.763_2022_14,35.410187
ID_-0.637_30.763_2022_15,30.77022
ID_-0.637_30.763_2022_16,53.003777
ID_-0.637_30.763_2022_17,31.362486
ID_-0.637_30.763_2022_18,34.46565
ID_-0.637_30.763_2022_19,75.151764
ID_-0.637_30.763_2022_20,51.11824
ID_-0.637_30.763_2022_21,82.49121
ID_-0.637_30.763_2022_22,116.49575
ID_-0.637_30.763_2022_23,122.31442
ID_-0.637_30.763_2022_24,141.25836
ID_-0.637_30.763_2022_25,116.167305
ID_-0.637_30.763_2022_26,107.23423
ID_-0.637_30.763_2022_27,87.3973
ID_-0.637_30.763_2022_28,65.91177
ID_-0.637_30.763_2022_29,89.54224
ID_-0.637_30.763_2022_30,171.2884
ID_-0.637_30.763_2022_31,133.15726
ID_-0.637_30.763_2022_32,63.47377
ID_-0.637_30.763_2022_33,54.50586
ID_-0.637_30.763_2022_34,80.1692
ID_-0.637_30.763_2022_35,89.75619
ID_-0.637_30.763_2022_36,85.75113
ID_-0.637_30.763_2022_37,108.160194
ID_-0.637_30.763_2022_38,106.97154
ID_-0.637_30.763_2022_39,93.77459
ID_-0.637_30.763_2022_40,74.47173
ID_-0.637_30.763_2022_41,42.762268
ID_-0.637_30.763_2022_42,44.783913
ID_-0.637_30.763_2022_43,56.258976
ID_-0.637_30.763_2022_44,57.618576
ID_-0.637_30.763_2022_45,61.96033
ID_-0.637_30.763_2022_46,72.056335
ID_-0.637_30.763_2022_47,79.78315
ID_-0.637_30.763_2022_48,86.22908
ID_-0.653_30.447_2022_00,-2.7516801
ID_-0.653_30.447_2022_01,-18.855661
ID_-0.653_30.447_2022_02,10.673193
ID_-0.653_30.447_2022_03,-2.8606203
ID_-0.653_30.447_2022_04,26.988565
ID_-0.653_30.447_2022_05,10.312201
ID_-0.653_30.447_2022_06,-0.7587908
ID_-0.653_30.447_2022_07,10.190405
ID_-0.653_30.447_2022_08,16.140593
ID_-0.653_30.447_2022_09,20.00358
ID_-0.653_30.447_2022_10,49.88456
ID_-0.653_30.447_2022_11,3.0986845
ID_-0.653_30.447_2022_12,29.699457
ID_-0.653_30.447_2022_13,1.6442853
ID_-0.653_30.447_2022_14,23.681223
ID_-0.653_30.447_2022_15,21.033884
ID_-0.653_30.447_2022_16,7.5659847
ID_-0.653_30.447_2022_17,9.991285
ID_-0.653_30.447_2022_18,24.631601
ID_-0.653_30.447_2022_19,29.407064
ID_-0.653_30.447_2022_20,3.3031065
ID_-0.653_30.447_2022_21,-2.6088045
ID_-0.653_30.447_2022_22,22.475962
ID_-0.653_30.447_2022_23,9.633055
ID_-0.653_30.447_2022_24,46.49363
ID_-0.653_30.447_2022_25,44.030666
ID_-0.653_30.447_2022_26,24.181639
ID_-0.653_30.447_2022_27,55.11827
ID_-0.653_30.447_2022_28,18.583124
ID_-0.653_30.447_2022_29,24.180883
ID_-0.653_30.447_2022_30,44.235554
ID_-0.653_30.447_2022_31,36.53713
ID_-0.653_30.447_2022_32,33.485165
ID_-0.653_30.447_2022_33,41.459473
ID_-0.653_30.447_2022_34,30.903357
ID_-0.653_30.447_2022_35,54.588264
ID_-0.653_30.447_2022_36,24.771269
ID_-0.653_30.447_2022_37,24.984137
ID_-0.653_30.447_2022_38,16.67011
ID_-0.653_30.447_2022_39,34.267895
ID_-0.653_30.447_2022_40,29.251322
ID_-0.653_30.447_2022_41,4.666006
ID_-0.653_30.447_2022_42,31.595636
ID_-0.653_30.447_2022_43,11.954016
ID_-0.653_30.447_2022_44,23.546415
ID_-0.653_30.447_2022_45,62.214954
ID_-0.653_30.447_2022_46,63.434834
ID_-0.653_30.447_2022_47,18.460314
ID_-0.653_30.447_2022_48,18.244535
ID_-0.659_30.341_2022_00,23.141447
ID_-0.659_30.341_2022_01,-28.470293
ID_-0.659_30.341_2022_02,22.746885
ID_-0.659_30.341_2022_03,27.829748
ID_-0.659_30.341_2022_04,52.33078
ID_-0.659_30.341_2022_05,27.732386
ID_-0.659_30.341_2022_06,7.507429
ID_-0.659_30.341_2022_07,72.815414
ID_-0.659_30.341_2022_08,60.809654
ID_-0.659_30.341_2022_09,49.66783
ID_-0.659_30.341_2022_10,76.22411
ID_-0.659_30.341_2022_11,46.87345
ID_-0.659_30.341_2022_12,42.532288
ID_-0.659_30.341_2022_13,63.053646
ID_-0.659_30.341_2022_14,57.319057
ID_-0.659_30.341_2022_15,35.69631
ID_-0.659_30.341_2022_16,47.740204
ID_-0.659_30.341_2022_17,46.917873
ID_-0.659_30.341_2022_18,78.99692
ID_-0.659_30.341_2022_19,64.1809
ID_-0.659_30.341_2022_20,72.566666
ID_-0.659_30.341_2022_21,51.738827
ID_-0.659_30.341_2022_22,41.7315
ID_-0.659_30.341_2022_23,30.586836
ID_-0.659_30.341_2022_24,67.651054
ID_-0.659_30.341_2022_25,83.02137
ID_-0.659_30.341_2022_26,90.38703
ID_-0.659_30.341_2022_27,150.21806
ID_-0.659_30.341_2022_28,117.78504
ID_-0.659_30.341_2022_29,48.685207
ID_-0.659_30.341_2022_30,22.893564
ID_-0.659_30.341_2022_31,39.711338
ID_-0.659_30.341_2022_32,35.898045
ID_-0.659_30.341_2022_33,54.202904
ID_-0.659_30.341_2022_34,44.877224
ID_-0.659_30.341_2022_35,68.26361
ID_-0.659_30.341_2022_36,73.0147
ID_-0.659_30.341_2022_37,53.134895
ID_-0.659_30.341_2022_38,33.46762
ID_-0.659_30.341_2022_39,44.655586
ID_-0.659_30.341_2022_40,42.488087
ID_-0.659_30.341_2022_41,33.77456
ID_-0.659_30.341_2022_42,51.31061
ID_-0.659_30.341_2022_43,38.579056
ID_-0.659_30.341_2022_44,17.75604
ID_-0.659_30.341_2022_45,51.97875
ID_-0.659_30.341_2022_46,97.556946
ID_-0.659_30.341_2022_47,42.382973
ID_-0.659_30.341_2022_48,44.88696
ID_-0.667_30.433_2022_00,3.3489287
ID_-0.667_30.433_2022_01,-26.782778
ID_-0.667_30.433_2022_02,29.931295
ID_-0.667_30.433_2022_03,46.672092
ID_-0.667_30.433_2022_04,23.532389
ID_-0.667_30.433_2022_05,-12.815767
ID_-0.667_30.433_2022_06,-25.97323
ID_-0.667_30.433_2022_07,2.4639266
ID_-0.667_30.433_2022_08,0.57591075
ID_-0.667_30.433_2022_09,2.9930174
ID_-0.667_30.433_2022_10,53.408405
ID_-0.667_30.433_2022_11,-2.9293916
ID_-0.667_30.433_2022_12,-17.924791
ID_-0.667_30.433_2022_13,-25.050615
ID_-0.667_30.433_2022_14,5.7746105
ID_-0.667_30.433_2022_15,-9.780985
ID_-0.667_30.433_2022_16,4.9145947
ID_-0.667_30.433_2022_17,-11.311205
ID_-0.667_30.433_2022_18,15.924261
ID_-0.667_30.433_2022_19,13.289358
ID_-0.667_30.433_2022_20,15.885366
ID_-0.667_30.433_2022_21,1.8848783
ID_-0.667_30.433_2022_22,12.341909
ID_-0.667_30.433_2022_23,16.816206
ID_-0.667_30.433_2022_24,31.989336
ID_-0.667_30.433_2022_25,57.569958
ID_-0.667_30.433_2022_26,94.39952
ID_-0.667_30.433_2022_27,152.10335
ID_-0.667_30.433_2022_28,94.727844
ID_-0.667_30.433_2022_29,22.906023
ID_-0.667_30.433_2022_30,43.025917
ID_-0.667_30.433_2022_31,10.235014
ID_-0.667_30.433_2022_32,25.854353
ID_-0.667_30.433_2022_33,49.12224
ID_-0.667_30.433_2022_34,18.38196
ID_-0.667_30.433_2022_35,37.24571
ID_-0.667_30.433_2022_36,36.02854
ID_-0.667_30.433_2022_37,15.408209
ID_-0.667_30.433_2022_38,13.985327
ID_-0.667_30.433_2022_39,18.729944
ID_-0.667_30.433_2022_40,35.33764
ID_-0.667_30.433_2022_41,1.0220014
ID_-0.667_30.433_2022_42,27.725874
ID_-0.667_30.433_2022_43,20.46197
ID_-0.667_30.433_2022_44,24.537378
ID_-0.667_30.433_2022_45,43.98569
ID_-0.667_30.433_2022_46,81.536125
ID_-0.667_30.433_2022_47,26.537725
ID_-0.667_30.433_2022_48,23.490461
ID_-0.677_29.623_2022_00,-106.25416
ID_-0.677_29.623_2022_01,-49.38143
ID_-0.677_29.623_2022_02,-15.290102
ID_-0.677_29.623_2022_03,17.994032
ID_-0.677_29.623_2022_04,45.880764
ID_-0.677_29.623_2022_05,78.146225
ID_-0.677_29.623_2022_06,43.304733
ID_-0.677_29.623_2022_07,34.23627
ID_-0.677_29.623_2022_08,57.54433
ID_-0.677_29.623_2022_09,43.15607
ID_-0.677_29.623_2022_10,37.270283
ID_-0.677_29.623_2022_11,43.338074
ID_-0.677_29.623_2022_12,2.5284026
ID_-0.677_29.623_2022_13,22.54582
ID_-0.677_29.623_2022_14,31.218874
ID_-0.677_29.623_2022_15,38.13431
ID_-0.677_29.623_2022_16,21.562132
ID_-0.677_29.623_2022_17,72.43996
ID_-0.677_29.623_2022_18,68.31523
ID_-0.677_29.623_2022_19,45.757523
ID_-0.677_29.623_2022_20,23.891127
ID_-0.677_29.623_2022_21,70.21496
ID_-0.677_29.623_2022_22,49.21049
ID_-0.677_29.623_2022_23,40.4199
ID_-0.677_29.623_2022_24,38.885372
ID_-0.677_29.623_2022_25,44.288887
ID_-0.677_29.623_2022_26,41.97328
ID_-0.677_29.623_2022_27,29.644125
ID_-0.677_29.623_2022_28,17.720678
ID_-0.677_29.623_2022_29,1.7643567
ID_-0.677_29.623_2022_30,23.639486
ID_-0.677_29.623_2022_31,23.18532
ID_-0.677_29.623_2022_32,20.910364
ID_-0.677_29.623_2022_33,38.749634
ID_-0.677_29.623_2022_34,27.83085
ID_-0.677_29.623_2022_35,71.516594
ID_-0.677_29.623_2022_36,48.38301
ID_-0.677_29.623_2022_37,53.972736
ID_-0.677_29.623_2022_38,65.28236
