ID_LAT_LON_YEAR_WEEK,emission
ID_-0.569_30.031_2022_10,136.55264
ID_-0.569_30.031_2022_11,129.47609
ID_-0.569_30.031_2022_12,117.19567
ID_-0.569_30.031_2022_13,124.881836
ID_-0.569_30.031_2022_14,108.96924
ID_-0.569_30.031_2022_15,115.12928
ID_-0.569_30.031_2022_16,100.02367
ID_-0.569_30.031_2022_17,87.83674
ID_-0.569_30.031_2022_18,90.56815
ID_-0.569_30.031_2022_19,92.44808
ID_-0.569_30.031_2022_20,92.00427
ID_-0.569_30.031_2022_21,84.89415
ID_-0.569_30.031_2022_22,89.978455
ID_-0.569_30.031_2022_23,97.82856
ID_-0.569_30.031_2022_24,104.111115
ID_-0.569_30.031_2022_25,100.06914
ID_-0.569_30.031_2022_26,102.5349
ID_-0.569_30.031_2022_27,114.20152
ID_-0.569_30.031_2022_28,111.56366
ID_-0.569_30.031_2022_29,106.002525
ID_-0.569_30.031_2022_30,97.91204
ID_-0.569_30.031_2022_31,103.288826
ID_-0.569_30.031_2022_32,87.92737
ID_-0.569_30.031_2022_33,96.30044
ID_-0.569_30.031_2022_34,93.89439
ID_-0.569_30.031_2022_35,86.88874
ID_-0.569_30.031_2022_36,95.74473
ID_-0.569_30.031_2022_37,88.23894
ID_-0.569_30.031_2022_38,94.084526
ID_-0.569_30.031_2022_39,110.18172
ID_-0.569_30.031_2022_40,104.148125
ID_-0.569_30.031_2022_41,112.106316
ID_-0.569_30.031_2022_42,96.3887
ID_-0.569_30.031_2022_43,103.537254
ID_-0.569_30.031_2022_44,115.06288
ID_-0.569_30.031_2022_45,110.87485
ID_-0.569_30.031_2022_46,117.56549
ID_-0.569_30.031_2022_47,117.56242
ID_-0.569_30.031_2022_48,116.275894
ID_-0.598_29.102_2022_00,19.258398
ID_-0.598_29.102_2022_01,27.566889
ID_-0.598_29.102_2022_02,16.991972
ID_-0.598_29.102_2022_03,27.393675
ID_-0.598_29.102_2022_04,24.4293
ID_-0.598_29.102_2022_05,23.303549
ID_-0.598_29.102_2022_06,28.60243
ID_-0.598_29.102_2022_07,10.34358
ID_-0.598_29.102_2022_08,8.013777
ID_-0.598_29.102_2022_09,11.909933
ID_-0.598_29.102_2022_10,10.163435
ID_-0.598_29.102_2022_11,5.0165005
ID_-0.598_29.102_2022_12,5.793844
ID_-0.598_29.102_2022_13,5.308691
ID_-0.598_29.102_2022_14,3.8714201
ID_-0.598_29.102_2022_15,-0.36940175
ID_-0.598_29.102_2022_16,5.117605
ID_-0.598_29.102_2022_17,12.533461
ID_-0.598_29.102_2022_18,14.478743
ID_-0.598_29.102_2022_19,3.772383
ID_-0.598_29.102_2022_20,-0.3844927
ID_-0.598_29.102_2022_21,8.889242
ID_-0.598_29.102_2022_22,-5.140108
ID_-0.598_29.102_2022_23,5.2617855
ID_-0.598_29.102_2022_24,2.6082747
ID_-0.598_29.102_2022_25,6.785612
ID_-0.598_29.102_2022_26,3.8751433
ID_-0.598_29.102_2022_27,8.867109
ID_-0.598_29.102_2022_28,-5.0323505
ID_-0.598_29.102_2022_29,13.375967
ID_-0.598_29.102_2022_30,6.205534
ID_-0.598_29.102_2022_31,11.185705
ID_-0.598_29.102_2022_32,0.7269346
ID_-0.598_29.102_2022_33,-1.3957385
ID_-0.598_29.102_2022_34,-8.829691
ID_-0.598_29.102_2022_35,11.122717
ID_-0.598_29.102_2022_36,0.6344816
ID_-0.598_29.102_2022_37,4.3576183
ID_-0.598_29.102_2022_38,5.9066753
ID_-0.598_29.102_2022_39,-1.1850985
ID_-0.598_29.102_2022_40,15.50543
ID_-0.598_29.102_2022_41,22.910555
ID_-0.598_29.102_2022_42,24.067099
ID_-0.598_29.102_2022_43,13.342451
ID_-0.598_29.102_2022_44,4.118269
ID_-0.598_29.102_2022_45,16.33219
ID_-0.598_29.102_2022_46,16.806334
ID_-0.598_29.102_2022_47,16.615438
ID_-0.598_29.102_2022_48,15.085073
ID_-0.604_29.896_2022_00,77.22412
ID_-0.604_29.896_2022_01,71.06577
ID_-0.604_29.896_2022_02,60.21931
ID_-0.604_29.896_2022_03,55.208065
ID_-0.604_29.896_2022_04,61.35535
ID_-0.604_29.896_2022_05,72.892815
ID_-0.604_29.896_2022_06,58.428215
ID_-0.604_29.896_2022_07,69.63441
ID_-0.604_29.896_2022_08,62.44538
ID_-0.604_29.896_2022_09,63.36733
ID_-0.604_29.896_2022_10,63.219994
ID_-0.604_29.896_2022_11,73.7722
ID_-0.604_29.896_2022_12,68.508575
ID_-0.604_29.896_2022_13,50.09205
ID_-0.604_29.896_2022_14,63.370087
ID_-0.604_29.896_2022_15,66.2585
ID_-0.604_29.896_2022_16,64.91883
ID_-0.604_29.896_2022_17,45.839184
ID_-0.604_29.896_2022_18,43.558422
ID_-0.604_29.896_2022_19,55.884182
ID_-0.604_29.896_2022_20,45.818573
ID_-0.604_29.896_2022_21,55.577415
ID_-0.604_29.896_2022_22,48.47591
ID_-0.604_29.896_2022_23,34.06945
ID_-0.604_29.896_2022_24,29.192007
ID_-0.604_29.896_2022_25,19.838995
ID_-0.604_29.896_2022_26,-0.39907247
ID_-0.604_29.896_2022_27,31.587313
ID_-0.604_29.896_2022_28,55.22819
ID_-0.604_29.896_2022_29,25.736795
ID_-0.604_29.896_2022_30,55.752113
ID_-0.604_29.896_2022_31,43.259964
ID_-0.604_29.896_2022_32,30.612368
ID_-0.604_29.896_2022_33,42.547676
ID_-0.604_29.896_2022_34,42.162746
ID_-0.604_29.896_2022_35,51.15137
ID_-0.604_29.896_2022_36,65.8187
ID_-0.604_29.896_2022_37,36.7781
ID_-0.604_29.896_2022_38,37.79051
ID_-0.604_29.896_2022_39,39.252415
ID_-0.604_29.896_2022_40,63.703197
ID_-0.604_29.896_2022_41,36.44166
ID_-0.604_29.896_2022_42,47.22755
ID_-0.604_29.896_2022_43,45.54059
ID_-0.604_29.896_2022_44,42.434
ID_-0.604_29.896_2022_45,56.475758
ID_-0.604_29.896_2022_46,48.6199
ID_-0.604_29.896_2022_47,48.351112
ID_-0.604_29.896_2022_48,53.020683
ID_-0.615_30.885_2022_00,53.514122
ID_-0.615_30.885_2022_01,53.81382
ID_-0.615_30.885_2022_02,54.560726
ID_-0.615_30.885_2022_03,56.21059
ID_-0.615_30.885_2022_04,58.885483
ID_-0.615_30.885_2022_05,62.012547
ID_-0.615_30.885_2022_06,65.74232
ID_-0.615_30.885_2022_07,71.65504
ID_-0.615_30.885_2022_08,73.422455
ID_-0.615_30.885_2022_09,62.409435
ID_-0.615_30.885_2022_10,57.070194
ID_-0.615_30.885_2022_11,67.80775
ID_-0.615_30.885_2022_12,66.16395
ID_-0.615_30.885_2022_13,58.255413
ID_-0.615_30.885_2022_14,74.036674
ID_-0.615_30.885_2022_15,80.15363
ID_-0.615_30.885_2022_16,66.82459
ID_-0.615_30.885_2022_17,89.0088
ID_-0.615_30.885_2022_18,121.25395
ID_-0.615_30.885_2022_19,97.886566
ID_-0.615_30.885_2022_20,73.43421
ID_-0.615_30.885_2022_21,69.03234
ID_-0.615_30.885_2022_22,51.49065
ID_-0.615_30.885_2022_23,37.334522
ID_-0.615_30.885_2022_24,30.190905
ID_-0.615_30.885_2022_25,32.01787
ID_-0.615_30.885_2022_26,35.452267
ID_-0.615_30.885_2022_27,33.732815
ID_-0.615_30.885_2022_28,31.997866
ID_-0.615_30.885_2022_29,60.689133
ID_-0.615_30.885_2022_30,56.888084
ID_-0.615_30.885_2022_31,86.53049
ID_-0.615_30.885_2022_32,88.150566
ID_-0.615_30.885_2022_33,90.317535
ID_-0.615_30.885_2022_34,82.88394
ID_-0.615_30.885_2022_35,66.191864
ID_-0.615_30.885_2022_36,70.51669
ID_-0.615_30.885_2022_37,73.36725
ID_-0.615_30.885_2022_38,88.041145
ID_-0.615_30.885_2022_39,86.38422
ID_-0.615_30.885_2022_40,88.58475
ID_-0.615_30.885_2022_41,74.69987
ID_-0.615_30.885_2022_42,72.152695
ID_-0.615_30.885_2022_43,64.82754
ID_-0.615_30.885_2022_44,74.50959
ID_-0.615_30.885_2022_45,71.78803
ID_-0.615_30.885_2022_46,72.42428
ID_-0.615_30.885_2022_47,74.61574
ID_-0.615_30.885_2022_48,69.49573
ID_-0.627_29.773_2022_00,114.44761
ID_-0.627_29.773_2022_01,114.11404
ID_-0.627_29.773_2022_02,112.28096
ID_-0.627_29.773_2022_03,109.70625
ID_-0.627_29.773_2022_04,106.412834
ID_-0.627_29.773_2022_05,105.59404
ID_-0.627_29.773_2022_06,96.346985
ID_-0.627_29.773_2022_07,95.26197
ID_-0.627_29.773_2022_08,94.772446
ID_-0.627_29.773_2022_09,103.29017
ID_-0.627_29.773_2022_10,98.89809
ID_-0.627_29.773_2022_11,116.21355
ID_-0.627_29.773_2022_12,114.92018
ID_-0.627_29.773_2022_13,101.80346
ID_-0.627_29.773_2022_14,105.55178
ID_-0.627_29.773_2022_15,96.861534
ID_-0.627_29.773_2022_16,105.85479
ID_-0.627_29.773_2022_17,112.50508
ID_-0.627_29.773_2022_18,98.72425
ID_-0.627_29.773_2022_19,110.33174
ID_-0.627_29.773_2022_20,109.658676
ID_-0.627_29.773_2022_21,116.431946
ID_-0.627_29.773_2022_22,103.469604
ID_-0.627_29.773_2022_23,113.3867
ID_-0.627_29.773_2022_24,106.83838
ID_-0.627_29.773_2022_25,116.36464
ID_-0.627_29.773_2022_26,110.317856
ID_-0.627_29.773_2022_27,124.15726
ID_-0.627_29.773_2022_28,123.562355
ID_-0.627_29.773_2022_29,119.738205
ID_-0.627_29.773_2022_30,131.49269
ID_-0.627_29.773_2022_31,123.77526
ID_-0.627_29.773_2022_32,129.75359
ID_-0.627_29.773_2022_33,127.39205
ID_-0.627_29.773_2022_34,114.40672
ID_-0.627_29.773_2022_35,110.086945
ID_-0.627_29.773_2022_36,116.55242
ID_-0.627_29.773_2022_37,115.03996
ID_-0.627_29.773_2022_38,105.95536
ID_-0.627_29.773_2022_39,99.29395
ID_-0.627_29.773_2022_40,116.9573
ID_-0.627_29.773_2022_41,117.29281
ID_-0.627_29.773_2022_42,118.46123
ID_-0.627_29.773_2022_43,114.681625
ID_-0.627_29.773_2022_44,106.6739
ID_-0.627_29.773_2022_45,115.269806
ID_-0.627_29.773_2022_46,115.38744
ID_-0.627_29.773_2022_47,100.147644
ID_-0.627_29.773_2022_48,108.078445
ID_-0.637_30.763_2022_00,68.5419
ID_-0.637_30.763_2022_01,44.384388
ID_-0.637_30.763_2022_02,46.48249
ID_-0.637_30.763_2022_03,45.073532
ID_-0.637_30.763_2022_04,55.57352
ID_-0.637_30.763_2022_05,56.79493
ID_-0.637_30.763_2022_06,63.366707
ID_-0.637_30.763_2022_07,72.55772
ID_-0.637_30.763_2022_08,71.48988
ID_-0.637_30.763_2022_09,48.263042
ID_-0.637_30.763_2022_10,61.94672
ID_-0.637_30.763_2022_11,63.888046
ID_-0.637_30.763_2022_12,69.265854
ID_-0.637_30.763_2022_13,69.11035
ID_-0.637_30.763_2022_14,70.53833
ID_-0.637_30.763_2022_15,70.266
ID_-0.637_30.763_2022_16,50.454887
ID_-0.637_30.763_2022_17,65.61759
ID_-0.637_30.763_2022_18,106.41487
ID_-0.637_30.763_2022_19,74.14104
ID_-0.637_30.763_2022_20,103.12634
ID_-0.637_30.763_2022_21,87.9849
ID_-0.637_30.763_2022_22,83.97863
ID_-0.637_30.763_2022_23,110.62381
ID_-0.637_30.763_2022_24,82.6438
ID_-0.637_30.763_2022_25,100.43804
ID_-0.637_30.763_2022_26,104.73259
ID_-0.637_30.763_2022_27,128.22241
ID_-0.637_30.763_2022_28,71.36447
ID_-0.637_30.763_2022_29,73.90406
ID_-0.637_30.763_2022_30,53.47487
ID_-0.637_30.763_2022_31,41.287518
ID_-0.637_30.763_2022_32,36.837776
ID_-0.637_30.763_2022_33,43.896927
ID_-0.637_30.763_2022_34,51.92657
ID_-0.637_30.763_2022_35,66.34199
ID_-0.637_30.763_2022_36,61.414078
ID_-0.637_30.763_2022_37,58.54791
ID_-0.637_30.763_2022_38,75.79958
ID_-0.637_30.763_2022_39,85.36429
ID_-0.637_30.763_2022_40,90.46114
ID_-0.637_30.763_2022_41,83.34749
ID_-0.637_30.763_2022_42,79.2951
ID_-0.637_30.763_2022_43,69.967125
ID_-0.637_30.763_2022_44,61.989525
ID_-0.637_30.763_2022_45,58.367832
ID_-0.637_30.763_2022_46,61.60973
ID_-0.637_30.763_2022_47,74.71876
ID_-0.637_30.763_2022_48,77.25204
ID_-0.653_30.447_2022_00,50.731907
ID_-0.653_30.447_2022_01,49.165
ID_-0.653_30.447_2022_02,46.142467
ID_-0.653_30.447_2022_03,27.701471
ID_-0.653_30.447_2022_04,46.087635
ID_-0.653_30.447_2022_05,44.025307
ID_-0.653_30.447_2022_06,59.70552
ID_-0.653_30.447_2022_07,54.28336
ID_-0.653_30.447_2022_08,49.01677
ID_-0.653_30.447_2022_09,65.5986
ID_-0.653_30.447_2022_10,66.38693
ID_-0.653_30.447_2022_11,74.055664
ID_-0.653_30.447_2022_12,68.90901
ID_-0.653_30.447_2022_13,57.086872
ID_-0.653_30.447_2022_14,76.90678
ID_-0.653_30.447_2022_15,91.05892
ID_-0.653_30.447_2022_16,51.945835
ID_-0.653_30.447_2022_17,55.43053
ID_-0.653_30.447_2022_18,61.837536
ID_-0.653_30.447_2022_19,62.925083
ID_-0.653_30.447_2022_20,68.20305
ID_-0.653_30.447_2022_21,59.67759
ID_-0.653_30.447_2022_22,66.465645
ID_-0.653_30.447_2022_23,70.49067
ID_-0.653_30.447_2022_24,70.73712
ID_-0.653_30.447_2022_25,53.909992
ID_-0.653_30.447_2022_26,68.743065
ID_-0.653_30.447_2022_27,77.11762
ID_-0.653_30.447_2022_28,44.972946
ID_-0.653_30.447_2022_29,31.145895
ID_-0.653_30.447_2022_30,54.04449
ID_-0.653_30.447_2022_31,58.472553
ID_-0.653_30.447_2022_32,37.91188
ID_-0.653_30.447_2022_33,62.098587
ID_-0.653_30.447_2022_34,55.32819
ID_-0.653_30.447_2022_35,67.169716
ID_-0.653_30.447_2022_36,56.922756
ID_-0.653_30.447_2022_37,53.76349
ID_-0.653_30.447_2022_38,52.004288
ID_-0.653_30.447_2022_39,57.6718
ID_-0.653_30.447_2022_40,47.1691
ID_-0.653_30.447_2022_41,45.103874
ID_-0.653_30.447_2022_42,74.804535
ID_-0.653_30.447_2022_43,73.45265
ID_-0.653_30.447_2022_44,68.69354
ID_-0.653_30.447_2022_45,72.74989
ID_-0.653_30.447_2022_46,75.02097
ID_-0.653_30.447_2022_47,62.76109
ID_-0.653_30.447_2022_48,64.60373
ID_-0.659_30.341_2022_00,35.092
ID_-0.659_30.341_2022_01,36.925194
ID_-0.659_30.341_2022_02,26.93675
ID_-0.659_30.341_2022_03,19.207682
ID_-0.659_30.341_2022_04,30.325548
ID_-0.659_30.341_2022_05,29.241411
ID_-0.659_30.341_2022_06,31.32804
ID_-0.659_30.341_2022_07,26.645597
ID_-0.659_30.341_2022_08,23.412039
ID_-0.659_30.341_2022_09,30.237543
ID_-0.659_30.341_2022_10,44.06923
ID_-0.659_30.341_2022_11,49.006294
ID_-0.659_30.341_2022_12,32.300804
ID_-0.659_30.341_2022_13,37.66841
ID_-0.659_30.341_2022_14,45.506897
ID_-0.659_30.341_2022_15,33.730976
ID_-0.659_30.341_2022_16,35.083088
ID_-0.659_30.341_2022_17,29.651655
ID_-0.659_30.341_2022_18,26.564363
ID_-0.659_30.341_2022_19,25.199087
ID_-0.659_30.341_2022_20,35.77816
ID_-0.659_30.341_2022_21,32.80572
ID_-0.659_30.341_2022_22,38.222816
ID_-0.659_30.341_2022_23,29.906466
ID_-0.659_30.341_2022_24,25.337168
ID_-0.659_30.341_2022_25,27.74507
ID_-0.659_30.341_2022_26,29.685637
ID_-0.659_30.341_2022_27,39.313313
ID_-0.659_30.341_2022_28,30.179094
ID_-0.659_30.341_2022_29,38.6185
ID_-0.659_30.341_2022_30,25.131796
ID_-0.659_30.341_2022_31,3.4256804
ID_-0.659_30.341_2022_32,-22.851671
ID_-0.659_30.341_2022_33,-94.3742
ID_-0.659_30.341_2022_34,-78.57711
ID_-0.659_30.341_2022_35,-80.110374
ID_-0.659_30.341_2022_36,-69.84113
ID_-0.659_30.341_2022_37,-66.83503
ID_-0.659_30.341_2022_38,-76.18449
ID_-0.659_30.341_2022_39,-80.01533
ID_-0.659_30.341_2022_40,-70.48083
ID_-0.659_30.341_2022_41,-61.994698
ID_-0.659_30.341_2022_42,-77.579216
ID_-0.659_30.341_2022_43,-91.9152
ID_-0.659_30.341_2022_44,-94.128746
ID_-0.659_30.341_2022_45,-105.50356
ID_-0.659_30.341_2022_46,-104.76353
ID_-0.659_30.341_2022_47,-89.33408
ID_-0.659_30.341_2022_48,-81.82792
ID_-0.667_30.433_2022_00,134.32408
ID_-0.667_30.433_2022_01,118.488335
ID_-0.667_30.433_2022_02,128.40758
ID_-0.667_30.433_2022_03,128.54234
ID_-0.667_30.433_2022_04,119.63697
ID_-0.667_30.433_2022_05,119.3088
ID_-0.667_30.433_2022_06,120.21839
ID_-0.667_30.433_2022_07,117.1711
ID_-0.667_30.433_2022_08,117.87506
ID_-0.667_30.433_2022_09,119.247284
ID_-0.667_30.433_2022_10,120.69793
ID_-0.667_30.433_2022_11,122.7782
ID_-0.667_30.433_2022_12,127.316505
ID_-0.667_30.433_2022_13,122.192184
ID_-0.667_30.433_2022_14,128.73912
ID_-0.667_30.433_2022_15,124.37037
ID_-0.667_30.433_2022_16,123.44442
ID_-0.667_30.433_2022_17,118.521645
ID_-0.667_30.433_2022_18,112.65512
ID_-0.667_30.433_2022_19,110.45402
ID_-0.667_30.433_2022_20,119.64345
ID_-0.667_30.433_2022_21,126.83076
ID_-0.667_30.433_2022_22,115.50621
ID_-0.667_30.433_2022_23,119.90725
ID_-0.667_30.433_2022_24,116.37302
ID_-0.667_30.433_2022_25,111.759865
ID_-0.667_30.433_2022_26,115.06595
ID_-0.667_30.433_2022_27,114.69603
ID_-0.667_30.433_2022_28,112.35704
ID_-0.667_30.433_2022_29,118.41053
ID_-0.667_30.433_2022_30,117.93436
ID_-0.667_30.433_2022_31,123.05401
ID_-0.667_30.433_2022_32,120.618614
ID_-0.667_30.433_2022_33,128.78409
ID_-0.667_30.433_2022_34,119.13043
ID_-0.667_30.433_2022_35,116.405685
ID_-0.667_30.433_2022_36,115.0207
ID_-0.667_30.433_2022_37,118.79627
ID_-0.667_30.433_2022_38,111.63113
ID_-0.667_30.433_2022_39,123.4646
ID_-0.667_30.433_2022_40,108.81043
ID_-0.667_30.433_2022_41,113.34047
ID_-0.667_30.433_2022_42,112.41909
ID_-0.667_30.433_2022_43,119.70231
ID_-0.667_30.433_2022_44,120.64973
ID_-0.667_30.433_2022_45,114.39995
ID_-0.667_30.433_2022_46,120.03182
ID_-0.667_30.433_2022_47,121.276405
ID_-0.667_30.433_2022_48,127.19843
ID_-0.677_29.623_2022_00,-11.909899
ID_-0.677_29.623_2022_01,7.031927
ID_-0.677_29.623_2022_02,2.1435454
ID_-0.677_29.623_2022_03,2.3606703
ID_-0.677_29.623_2022_04,7.250532
ID_-0.677_29.623_2022_05,21.83824
ID_-0.677_29.623_2022_06,8.643454
ID_-0.677_29.623_2022_07,4.184576
ID_-0.677_29.623_2022_08,9.570929
ID_-0.677_29.623_2022_09,10.015402
ID_-0.677_29.623_2022_10,-2.8746965
ID_-0.677_29.623_2022_11,1.579611
ID_-0.677_29.623_2022_12,4.9544353
ID_-0.677_29.623_2022_13,-4.8384266
ID_-0.677_29.623_2022_14,-2.198427
ID_-0.677_29.623_2022_15,6.698004
ID_-0.677_29.623_2022_16,2.674414
ID_-0.677_29.623_2022_17,-1.1219424
ID_-0.677_29.623_2022_18,3.175505
ID_-0.677_29.623_2022_19,6.8994503
ID_-0.677_29.623_2022_20,11.829374
ID_-0.677_29.623_2022_21,4.64279
ID_-0.677_29.623_2022_22,10.768545
ID_-0.677_29.623_2022_23,6.7269726
ID_-0.677_29.623_2022_24,8.220991
ID_-0.677_29.623_2022_25,14.7224865
ID_-0.677_29.623_2022_26,0.30159587
ID_-0.677_29.623_2022_27,7.100012
ID_-0.677_29.623_2022_28,0.5547163
ID_-0.677_29.623_2022_29,-1.3663806
ID_-0.677_29.623_2022_30,9.174871
ID_-0.677_29.623_2022_31,-1.4545382
ID_-0.677_29.623_2022_32,0.0099088475
ID_-0.677_29.623_2022_33,6.7691402
ID_-0.677_29.623_2022_34,0.21057719
ID_-0.677_29.623_2022_35,9.286566
ID_-0.677_29.623_2022_36,7.176054
ID_-0.677_29.623_2022_37,18.162458
ID_-0.677_29.623_2022_38,2.200415
